0:00:01.414934,2.06643
0:00:02.435096,2.06643
0:00:03.508584,2.06643
0:00:04.570417,2.06643
0:00:05.631532,2.06643
0:00:06.692695,2.06643
0:00:07.705736,2.06643
0:00:08.705062,2.06643
0:00:09.704965,2.06643
0:00:10.704810,2.06643
0:00:11.705236,2.06643
0:00:12.704444,2.06643
0:00:13.705843,2.06643
0:00:14.705072,2.06643
0:00:15.705164,2.06643
0:00:16.705047,2.06643
0:00:17.715897,2.06643
0:00:18.735702,2.06643
0:00:19.755868,2.06643
0:00:20.771338,2.06643
0:00:21.791182,2.06643
0:00:22.811014,2.06643
0:00:23.830810,2.06643
0:00:24.846666,2.068
0:00:25.866472,2.05393
0:00:26.886302,2.05393
0:00:27.906141,2.11645
0:00:28.925979,2.06956
0:00:29.945821,2.08363
0:00:31.007855,2.07581
0:00:32.068392,2.06643
0:00:33.129897,2.07268
0:00:34.191694,2.07268
0:00:35.206331,2.07268
0:00:36.204423,2.06331
0:00:37.204327,2.06331
0:00:38.205315,2.06331
0:00:39.204418,2.06331
0:00:40.204974,2.06331
0:00:41.204541,2.06331
0:00:42.204887,2.06331
0:00:43.205247,2.06331
0:00:44.215371,2.06174
0:00:45.235238,2.068
0:00:46.255584,2.09926
0:00:47.274950,2.07112
0:00:48.294791,2.07894
0:00:49.314620,2.07112
0:00:50.334424,2.06956
0:00:51.354685,2.06956
0:00:52.374128,2.05705
0:00:53.393953,2.06331
0:00:54.413753,2.06018
0:00:55.433610,2.08206
0:00:56.453779,2.10551
0:00:57.533858,2.10238
0:00:58.595714,2.10864
0:00:59.657373,2.0805
0:01:00.705306,2.12739
0:01:01.706251,1.97577
0:01:02.704930,4.11254
0:01:03.705013,0.4408
0:01:04.704844,2.11489
0:01:05.705154,2.10551
0:01:06.704386,2.12114
0:01:07.705950,2.13365
0:01:08.705131,-1.16921
0:01:09.707391,1.89136
0:01:10.727257,4.35639
0:01:11.747139,4.31575
0:01:12.766954,-0.50957
0:01:13.782766,-1.20047
0:01:14.806666,2.12427
0:01:15.826470,2.08206
0:01:16.846313,2.07737
0:01:17.866195,2.05862
0:01:18.886678,2.11176
0:01:19.905798,2.08363
0:01:20.925601,2.09769
0:01:21.945509,2.07894
0:01:23.007450,2.08988
0:01:24.069676,2.07894
0:01:25.145393,2.07894
0:01:26.204774,2.10707
0:01:27.205241,2.08519
0:01:28.204703,2.03517
0:01:29.206139,2.07737
0:01:30.204177,2.06174
0:01:31.204334,2.0805
0:01:32.204487,2.07581
0:01:33.204618,2.08988
0:01:34.204675,2.07894
0:01:35.204600,2.03673
0:01:36.223281,2.0805
0:01:37.243163,2.09301
0:01:38.262970,2.08206
0:01:39.282889,2.07112
0:01:40.303466,2.0805
0:01:41.318880,2.04611
